video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
m1VleizxEKo_000022_000032,counterfactual_reason,Why?,False,4,True,3,improved
3jkr-BbxdnU_000001_000011,explanatory,Why is [person_3] in the room?,False,0,True,3,improved
3jkr-BbxdnU_000001_000011,predictive,What is [person_1] going to do?,False,4,True,1,improved
3jkr-BbxdnU_000001_000011,predictive_reason,Why?,False,3,True,1,improved
UPut3nnX8mc_000012_000022,descriptive,Where is the dog in the video?,False,4,True,0,improved
UPut3nnX8mc_000012_000022,counterfactual_reason,Why?,False,2,True,3,improved
FCnZ-Y2aqNo_000056_000066,counterfactual_reason,Why?,False,4,True,3,improved
z97LHXh9Qeo_000032_000042,predictive_reason,Why?,False,3,True,2,improved
z97LHXh9Qeo_000032_000042,counterfactual_reason,Why?,False,4,True,0,improved
Sn7QfUWNjWE_000536_000546,predictive,What is [person_1] going to do?,False,1,True,0,improved
Sn7QfUWNjWE_000536_000546,counterfactual,What will happen if [person_2] falls?,False,3,True,1,improved
Sn7QfUWNjWE_000536_000546,counterfactual_reason,Why?,False,0,True,1,improved
0Fpj6xnmYFo_000315_000325,explanatory,Why is [person_1] outside?,False,3,True,4,improved
0Fpj6xnmYFo_000315_000325,predictive_reason,Why?,False,2,True,4,improved
0Fpj6xnmYFo_000315_000325,counterfactual_reason,Why?,False,3,True,4,improved
QAlQXMdFYSg_000138_000148,descriptive,Where are [person_1] and [person_2] ?,False,3,True,2,improved
QAlQXMdFYSg_000138_000148,counterfactual,What will happen if [person_1] doesn't take the paper?,False,1,True,2,improved
gN1m-A5JPIE_000002_000012,predictive,What is [person_2] going to do?,False,1,True,2,improved
338n3X1nLPI_000224_000234,descriptive,Where is [person_1]?,False,4,True,2,improved
338n3X1nLPI_000224_000234,predictive,What is [person_1] going to do?,False,1,True,3,improved
338n3X1nLPI_000224_000234,predictive_reason,Why?,False,2,True,3,improved
AU0-SKV03Dw_000094_000104,descriptive,What is the [person_1] doing?,False,4,True,0,improved
AU0-SKV03Dw_000094_000104,predictive_reason,Why?,False,2,True,1,improved
e4JlLX2Qp40_000056_000066,counterfactual_reason,Why?,False,2,True,4,improved
2hkB6uKra2g_000000_000010,predictive_reason,Why?,False,2,True,0,improved
3zQTi-2dsZE_000047_000057,descriptive,How is the street?,False,4,True,1,improved
3zQTi-2dsZE_000047_000057,counterfactual_reason,Why?,False,3,True,4,improved
q382I17AS1M_000015_000025,predictive_reason,Why?,False,2,True,3,improved
q382I17AS1M_000015_000025,counterfactual,What if [person_1] didn't press the bottleneck?,False,1,True,2,improved
Fr_6AGCTUe8_000005_000015,counterfactual,What would he do if his family got sick?,False,0,True,1,improved
ugx9axYqRZY_000014_000024,descriptive,Where is a [chair_1]?,False,3,True,0,improved
ugx9axYqRZY_000014_000024,counterfactual,What will happen if the power is cut off?,False,0,True,1,improved
SfvzgNTm5TY_000046_000056,predictive_reason,Why?,False,0,True,2,improved
7jpvQMEqHOY_000000_000010,descriptive,Where is the [bull_1]?,False,3,True,0,improved
7jpvQMEqHOY_000000_000010,predictive,What is the [person_1] going to do ?,False,4,True,0,improved
7QTr6bqQ8m4_000008_000018,predictive,What is [person_4] going to do?,False,0,True,2,improved
7QTr6bqQ8m4_000008_000018,predictive_reason,Why?,False,1,True,2,improved
7QTr6bqQ8m4_000008_000018,counterfactual,What would happen if it rained?,False,3,True,4,improved
7QTr6bqQ8m4_000008_000018,counterfactual_reason,Why?,False,3,True,1,improved
g0k21jYPwyk_000037_000047,predictive,What is [person_1] going to do?,False,1,True,3,improved
cyhyZzv7eKI_000130_000140,predictive_reason,Why?,False,4,True,0,improved
hnzNQbDIHio_000008_000018,predictive_reason,Why?,False,3,True,4,improved
hnzNQbDIHio_000008_000018,counterfactual_reason,Why?,False,2,True,1,improved
GstKoO_VADw_000298_000308,counterfactual_reason,Why?,False,4,True,1,improved
QY7MjMiywnQ_000005_000015,predictive_reason,Why?,False,4,True,1,improved
QY7MjMiywnQ_000005_000015,counterfactual_reason,Why?,False,0,True,1,improved
KOnDoKEMNS0_000012_000022,predictive,What will [person_1] do next?,False,4,True,3,improved
QKt0wrpr7ss_000035_000045,counterfactual_reason,Why?,False,2,True,1,improved
2JqwPwHbjE8_000026_000036,descriptive,Where is [potted plant_1]?,False,3,True,0,improved
2JqwPwHbjE8_000026_000036,predictive_reason,Why?,False,1,True,0,improved
2JqwPwHbjE8_000026_000036,counterfactual_reason,Why?,False,3,True,4,improved
5xM1muOiLy0_000020_000030,descriptive,What is [person_2] doing?,False,2,True,4,improved
5xM1muOiLy0_000020_000030,predictive_reason,Why?,False,3,True,0,improved
yjeLFv9Sl2U_000000_000010,predictive,What is [person_1] going to do next?,False,3,True,1,improved
tV05ei9B8hc_000030_000040,descriptive,Where is [person_3]?,False,2,True,0,improved
tV05ei9B8hc_000030_000040,predictive,What is [person_1] going to do?,False,4,True,1,improved
tV05ei9B8hc_000030_000040,predictive_reason,Why?,False,2,True,3,improved
tV05ei9B8hc_000030_000040,counterfactual_reason,Why?,False,0,True,3,improved
443SZJf4dJs_000043_000053,descriptive,What is [person_1] doing?,False,4,True,3,improved
443SZJf4dJs_000043_000053,predictive,What will [person_1] do next?,False,0,True,2,improved
443SZJf4dJs_000043_000053,counterfactual_reason,Why?,False,4,True,1,improved
28xtCo5YhHg_000005_000015,counterfactual,What will happen if [person_1] is injured?,False,4,True,3,improved
28xtCo5YhHg_000005_000015,counterfactual_reason,Why?,False,4,True,2,improved
uS6pMfQI8A8_000000_000010,predictive,What is [person_4] going to do?,False,2,True,3,improved
uS6pMfQI8A8_000000_000010,predictive_reason,Why?,False,2,True,4,improved
uS6pMfQI8A8_000000_000010,counterfactual_reason,Why?,False,2,True,4,improved
oELD3suM8e8_000071_000081,counterfactual_reason,Why?,False,2,True,0,improved
m7IDtx4VAAg_000162_000172,explanatory,Why is [person_1] playing with two people?,False,0,True,4,improved
kE-QflRcYd4_000018_000028,descriptive,What is [person_1] doing?,False,3,True,2,improved
kE-QflRcYd4_000018_000028,counterfactual_reason,Why?,False,0,True,1,improved
ZEbPDy4Jsoc_000023_000033,explanatory,Why is [person_2] in the room?,False,0,True,2,improved
IdOJcSapyZs_000018_000028,predictive,What are [person_1] and [person_5] going to do?,False,1,True,3,improved
ihgwYbJ0cQg_000007_000017,descriptive,Where is [person_1]?,False,0,True,4,improved
ihgwYbJ0cQg_000007_000017,predictive_reason,Why?,False,4,True,2,improved
ihgwYbJ0cQg_000007_000017,counterfactual,What will happen if [person_1] continues to shoot in the basket?,False,4,True,0,improved
NOC47hjzvRM_000012_000022,descriptive,What is [person_1] doing?,False,1,True,2,improved
CN8QDmBJUFU_000003_000013,descriptive,Where are [person_1] and [person_2] ?,False,4,True,3,improved
CN8QDmBJUFU_000003_000013,predictive,What are [person_1] and [person_2] going to do?,False,4,True,0,improved
IacxE3d56X8_000078_000088,predictive_reason,Why?,False,4,True,3,improved
IacxE3d56X8_000078_000088,counterfactual,What will happen if the [person_1] does not wear black glasses?,False,3,True,4,improved
96WDKh501S4_000104_000114,descriptive,What is [person_1] doing?,False,0,True,1,improved
EaiU87xZUAY_000015_000025,counterfactual_reason,Why?,False,3,True,4,improved
gn_Zy5Ljfxc_000126_000136,descriptive,What is the [person_1] doing?,False,0,True,4,improved
4C2B30YQ0ms_000169_000179,explanatory,Why is [person_1] sitting in the room ?,False,0,True,2,improved
lU8vxL6PhIg_000000_000010,explanatory,Why is [person_2] sitting on [chair_1]?,False,0,True,4,improved
lU8vxL6PhIg_000000_000010,predictive_reason,Why?,False,1,True,2,improved
t13Cb2837Hc_000015_000025,predictive,What will the [person_1] do with it?,False,4,True,1,improved
hf-VmQgUqOw_000000_000010,predictive,What is [person_1] going to do?,False,0,True,2,improved
hf-VmQgUqOw_000000_000010,counterfactual,What if it rains?,False,4,True,3,improved
xGO0BOkTlmk_000055_000065,predictive,What is [person_1] going to do?,False,0,True,4,improved
xGO0BOkTlmk_000055_000065,counterfactual,What will happen if it suddenly rains?,False,3,True,2,improved
yE_SZ-UHWYo_000071_000081,predictive,What is [person_4] going to do?,False,4,True,0,improved
mZ6X9QhO4xE_000066_000076,explanatory,Why is [person_1] in the room ?,False,0,True,4,improved
mZ6X9QhO4xE_000066_000076,predictive,What will [person_1] do after playing?,False,1,True,3,improved
mZ6X9QhO4xE_000066_000076,counterfactual_reason,Why?,False,2,True,1,improved
Ig-F44ZOAhc_000162_000172,explanatory,Why is [person_1] in the room?,False,1,True,2,improved
CO_N1-kXR9Q_000005_000015,predictive_reason,Why?,False,1,True,4,improved
ASchqfh2D1U_000004_000014,descriptive,What is the color of [person_1]'s shirt?,False,4,True,0,improved
ASchqfh2D1U_000004_000014,counterfactual_reason,Why?,False,0,True,2,improved
1fD0x5LIxoE_000004_000014,explanatory,Why does [person_1]'s hand not stop moving?,False,2,True,3,improved
1fD0x5LIxoE_000004_000014,predictive_reason,Why?,False,2,True,3,improved
zCIpMmZeESo_000004_000014,explanatory,Why did [person_1] go out?,False,1,True,4,improved
w2IRyXzDOsA_000148_000158,descriptive,What is [person_1] doing ?,False,2,True,4,improved
w2IRyXzDOsA_000148_000158,counterfactual,What will happen if the electric doesn't work ?,False,3,True,2,improved
L2D8ZzW1eas_000184_000194,predictive_reason,Why?,False,0,True,2,improved
L2D8ZzW1eas_000184_000194,counterfactual_reason,Why?,False,2,True,4,improved
lQKiycTt9AI_000008_000018,predictive,What is [person_3] going to do?,False,3,True,1,improved
lQKiycTt9AI_000008_000018,predictive_reason,Why?,False,1,True,4,improved
wcAApHmmMFo_000030_000040,counterfactual_reason,Why?,False,2,True,0,improved
NFK2IkgtCFc_000088_000098,counterfactual,What will happen if [person_6] falls when he tries to hit the shuttlecock?,False,0,True,3,improved
6iuD3pSgBcw_000190_000200,predictive,What is [person_2] going to do?,False,4,True,0,improved
6iuD3pSgBcw_000190_000200,predictive_reason,Why?,False,4,True,3,improved
QZBVul5Ny_w_000034_000044,explanatory,Why is [person_1] in the room?,False,1,True,2,improved
cIyEK8OrA4g_000279_000289,predictive_reason,Why?,False,0,True,3,improved
bzLgrbtsAeA_000005_000015,predictive_reason,Why?,False,2,True,4,improved
bzLgrbtsAeA_000005_000015,counterfactual_reason,Why?,False,0,True,1,improved
Fpst4PK_65k_000094_000104,predictive,What is [person_1] going to do?,False,2,True,4,improved
NLInzI08Ymc_000009_000019,descriptive,Where are [person_1] and [person_2]?,False,3,True,2,improved
NLInzI08Ymc_000009_000019,predictive,What are [person_1] and [person_2] going to do ?,False,2,True,0,improved
NLInzI08Ymc_000009_000019,counterfactual_reason,Why?,False,3,True,4,improved
eKUXnelq0k8_000047_000057,descriptive,what is [person_1] doing?,False,4,True,0,improved
9hHeh5rRnF8_000255_000265,predictive,What will [person_1] do next?,False,0,True,4,improved
7WryMI0pQg8_000809_000819,explanatory,Why is [person_1] standing there?,False,2,True,4,improved
7WryMI0pQg8_000809_000819,predictive,What is [person_1] going to do?,False,1,True,0,improved
7WryMI0pQg8_000809_000819,predictive_reason,Why?,False,4,True,2,improved
IYzbxW5nyKE_000001_000011,predictive,What is [person_1] going to do after that?,False,3,True,1,improved
IYzbxW5nyKE_000001_000011,predictive_reason,Why?,False,3,True,1,improved
nbojNM3yPTg_001188_001198,explanatory,Why is [person_2] running?,False,2,True,4,improved
oi-jNd4Lz3U_000091_000101,explanatory,Why is [person_1] sitting on the floor?,False,4,True,1,improved
HtBGvM0RzRU_000020_000030,counterfactual_reason,Why?,False,3,True,1,improved
xJhzoRJzpVE_000024_000034,predictive_reason,Why?,False,1,True,3,improved
xJhzoRJzpVE_000024_000034,counterfactual_reason,Why?,False,1,True,4,improved
VkuFPFYPUa0_000000_000010,counterfactual,What will happen if the power is out?,False,2,True,1,improved
1ehDWXzIGFU_000045_000055,descriptive,Where is [laptop_1]?,False,1,True,0,improved
1ehDWXzIGFU_000045_000055,predictive_reason,Why?,False,3,True,4,improved
7t0gPUZyZ-E_000126_000136,explanatory,Why is [person_2] standing next to [person_1]?,False,1,True,0,improved
7t0gPUZyZ-E_000126_000136,predictive_reason,Why?,False,2,True,4,improved
6qltdFF1vyM_000002_000012,predictive,What is [person_1] going to do?,False,3,True,1,improved
6qltdFF1vyM_000002_000012,counterfactual_reason,Why?,False,4,True,1,improved
G5F-9OLe_1U_000000_000010,predictive,What is the [person_1] going to do?,False,0,True,2,improved
G5F-9OLe_1U_000000_000010,counterfactual,What would happen if the boy on the [couch_1] did not bow?,False,2,True,4,improved
Q3oX2gJUamo_000005_000015,counterfactual_reason,Why?,False,4,True,2,improved
u31lkPjMMG0_000072_000082,predictive_reason,Why?,False,3,True,4,improved
AhaVS2cLIzA_000011_000021,predictive,What is [person_1] going to do?,False,3,True,0,improved
AhaVS2cLIzA_000011_000021,predictive_reason,Why?,False,4,True,3,improved
7eTaAr12KcI_000189_000199,predictive_reason,Why?,False,1,True,4,improved
7eTaAr12KcI_000189_000199,counterfactual_reason,Why?,False,1,True,3,improved
kX5rNlAtu5Q_000059_000069,descriptive,Where is the [person_1]?,False,3,True,4,improved
pL_SIGlz6oE_000038_000048,explanatory,Why is the [person_1] touching the wall?,False,4,True,0,improved
pL_SIGlz6oE_000038_000048,predictive,What will the [person_1] do?,False,3,True,4,improved
pL_SIGlz6oE_000038_000048,predictive_reason,Why?,False,4,True,2,improved
f8DSlHJrXKE_000034_000044,descriptive,Where is [person_1]?,False,4,True,0,improved
l3B-PG_6WBE_000025_000035,counterfactual,What will happen if [person_1] fails to open the beer by hand?,False,2,True,3,improved
l_ihXkJCKkw_000013_000023,descriptive,What is [person_1] doing?,False,0,True,2,improved
l_ihXkJCKkw_000013_000023,predictive,What will [person_1] do next?,False,0,True,4,improved
l_ihXkJCKkw_000013_000023,counterfactual_reason,Why?,False,0,True,2,improved
6DSDuWL2i80_000026_000036,predictive_reason,Why?,False,0,True,1,improved
6DSDuWL2i80_000026_000036,counterfactual_reason,Why?,False,0,True,3,improved
dRqjGGEcUDc_000332_000342,predictive,What will [person_1] do next?,False,1,True,3,improved
dRqjGGEcUDc_000332_000342,predictive_reason,Why?,False,3,True,1,improved
_y0m7ZpcjA0_000133_000143,counterfactual_reason,Why?,False,0,True,3,improved
iQAKLIT4Ghk_000013_000023,counterfactual_reason,Why?,False,2,True,1,improved
FA5akQmiRDU_000044_000054,descriptive,Where is the [person_1]?,False,2,True,1,improved
FA5akQmiRDU_000044_000054,counterfactual_reason,Why?,False,4,True,0,improved
WaTBZQoCXqQ_000024_000034,explanatory,Why is [person_1] opening the door consistently?,False,1,True,2,improved
WaTBZQoCXqQ_000024_000034,counterfactual_reason,Why?,False,1,True,4,improved
BSv4nsDnt2M_000005_000015,descriptive,What's behind them?,False,4,True,0,improved
BSv4nsDnt2M_000005_000015,explanatory,Why is [person_2] running?,False,3,True,0,improved
BSv4nsDnt2M_000005_000015,predictive_reason,Why?,False,0,True,2,improved
6jSjMnT2Sdg_000013_000023,descriptive,Where is [car_1]?,False,0,True,4,improved
6jSjMnT2Sdg_000013_000023,counterfactual,What would happen if [person_1] succeeded in landing?,False,4,True,2,improved
0y8t9F9Yzts_000000_000010,explanatory,Why are they here?,False,3,True,2,improved
0y8t9F9Yzts_000000_000010,predictive_reason,Why?,False,0,True,4,improved
q5SBNoe5jU0_000052_000062,predictive,What will happen with [person_1] next?,False,2,True,1,improved
q5SBNoe5jU0_000052_000062,predictive_reason,Why?,False,4,True,3,improved
q5SBNoe5jU0_000052_000062,counterfactual_reason,Why?,False,2,True,3,improved
H27UKba3YDk_000026_000036,explanatory,Why is [person_1] moving slowly?,False,0,True,4,improved
H27UKba3YDk_000026_000036,counterfactual_reason,Why?,False,3,True,1,improved
v2QziXqZ_bs_000089_000099,predictive_reason,Why?,False,1,True,3,improved
mrGctzSuyK0_000226_000236,predictive_reason,Why?,False,4,True,0,improved
1mrMhJg4umg_000097_000107,descriptive,Where is [car_2]?,False,0,True,3,improved
1g7qlSJtXOw_000000_000010,predictive,What is [person_1] going to do?,False,0,True,2,improved
U2E4BTS6WPY_000015_000025,predictive_reason,Why?,False,1,True,0,improved
4ECKZXJX9FY_000009_000019,counterfactual_reason,Why?,False,1,True,4,improved
m8yqOz5wULA_000039_000049,counterfactual_reason,Why?,False,2,True,1,improved
BZBvjYoRO1Y_000008_000018,predictive_reason,Why?,False,1,True,0,improved
wcuyQWUJtCU_000030_000040,predictive,What is [person_2] going to do?,False,1,True,0,improved
wJCwZ0KDw6s_000136_000146,predictive,What will [person_1] do next after beginning?,False,2,True,1,improved
wJCwZ0KDw6s_000136_000146,predictive_reason,Why?,False,2,True,1,improved
wJCwZ0KDw6s_000136_000146,counterfactual,What would happen if it rained?,False,2,True,4,improved
wJCwZ0KDw6s_000136_000146,counterfactual_reason,Why?,False,0,True,1,improved
fEuf670PfKo_000001_000011,descriptive,Where is this place?,False,1,True,0,improved
S6LLHhT92kw_000373_000383,explanatory,Why did [person_1] and [person_2] stop to look about?,False,4,True,3,improved
GCbF6GUimhI_000020_000030,descriptive,What is [person_1] doing?,False,0,True,3,improved
GCbF6GUimhI_000020_000030,counterfactual_reason,Why?,False,1,True,4,improved
HQJUZqpjHBM_000053_000063,predictive,What will [person_1] do next?,False,3,True,1,improved
E_8pxs0QWEc_000607_000617,predictive,What will [person_1] do next?,False,1,True,3,improved
jDGkg46pOkw_000147_000157,counterfactual_reason,Why?,False,4,True,3,improved
4gsaNJVBE9w_000036_000046,predictive,"What are [person_1] , [person_2] and [person_3] going to do?",False,1,True,2,improved
l7-0fOtOpvM_000011_000021,descriptive,Where is [person_3]?,False,2,True,0,improved
7IjFczpSBGw_000004_000014,descriptive,What color is the floor?,False,1,True,2,improved
